	Scores
Sentence330	0.9911000758695925
Sentence4198	0.9910980664573786
Sentence4203	0.9910876223734455
Sentence2326	0.9910862603702189
Sentence5654	0.991085880041572
Sentence1211	0.9910783285279855
Sentence2443	0.9910718359964397
Sentence5708	0.9910675182241867
Sentence2969	0.9910586133558352
Sentence2724	0.9910550767904593
Sentence1085	0.9910543955184001
Sentence5161	0.9910508713523996
Sentence2128	0.9910393006584085
Sentence3581	0.9910064601219108
Sentence5968	0.9910053343227613
Sentence2671	0.9909776707520767
Sentence2308	0.9909770126073241
Sentence834	0.9909762011129777
Sentence4532	0.9909757887151642
Sentence1751	0.9909725780748502
Sentence5752	0.9909704161491023
Sentence5047	0.9909667193885339
Sentence3058	0.9909658547851125
Sentence4538	0.9909616803828774
Sentence818	0.9909459784397379
Sentence5069	0.9909441653246007
Sentence39	0.9909398792109372
Sentence5802	0.9909213962951797
Sentence4038	0.9909144550868731
Sentence4471	0.9909108676794046
Sentence6427	0.9909088390580776
Sentence2612	0.9908896226310429
Sentence628	0.9908745902193195
Sentence3234	0.9908678197507703
Sentence1694	0.990867598266685
Sentence3242	0.990866068584161
Sentence2762	0.9908388732092973
Sentence1402	0.9908351371239357
Sentence391	0.9908298166286371
Sentence245	0.9908288729401165
Sentence3766	0.9908286781690425
Sentence321	0.9908107730526703
Sentence89	0.990807390032445
Sentence4820	0.990804542010865
Sentence327	0.9908033683673578
Sentence85	0.9908003464146473
Sentence4179	0.9908003171026032
Sentence2023	0.9907966233161863
Sentence5880	0.9907850039181932
Sentence5395	0.9907705269069653
Sentence1423	0.9907624526699964
Sentence3369	0.990759833275904
Sentence6153	0.9907578029705508
Sentence3889	0.9907553458818379
Sentence4644	0.9907384206938055
Sentence6056	0.9907349328733144
Sentence2269	0.9907311286048867
Sentence212	0.9907285578245517
Sentence2750	0.9907269862907979
Sentence5255	0.9907252445024465
Sentence3809	0.9907206005162468
Sentence5359	0.9907168035750618
Sentence1096	0.9907100027201295
Sentence2066	0.9906962872868192
Sentence2407	0.9906827343027282
Sentence4142	0.9906807658651173
Sentence18	0.9906803993458284
Sentence3185	0.9906798530999857
Sentence3513	0.990676667546813
Sentence454	0.9906721467762933
Sentence4923	0.9906681884924456
Sentence1735	0.9906614972278959
Sentence5927	0.9906553533913902
Sentence4361	0.9906433557497438
Sentence3197	0.9906320116857907
Sentence2130	0.9906152773909304
Sentence5279	0.9906069653896388
Sentence5334	0.9906032325560126
Sentence3676	0.9905817054826926
Sentence498	0.9905806111357889
Sentence5531	0.9905673879839012
Sentence2794	0.9905649818211651
Sentence4704	0.9905585513352287
Sentence6165	0.990552244884553
Sentence1183	0.9905488663436376
Sentence1482	0.9905480312055662
Sentence6411	0.9905469060642845
Sentence5117	0.9905049283511893
Sentence1559	0.9905032422582085
Sentence5700	0.9904968151632085
Sentence3051	0.9904882643676194
Sentence4184	0.9904776263989481
Sentence5652	0.9904745732914348
Sentence2972	0.9904723398822531
Sentence4448	0.9904701858787659
Sentence3553	0.9904399597614353
Sentence3035	0.990437188774114
Sentence4777	0.9904322973873636
Sentence699	0.9904272879769058
Sentence1069	0.9904255160200022
Sentence4749	0.9904169748126115
Sentence1763	0.9904154760892274
Sentence5465	0.9904034469062524
Sentence773	0.9903992055388269
Sentence2434	0.9903960330420949
Sentence1046	0.9903872668313829
Sentence2062	0.9903830549519551
Sentence6229	0.9903816163755135
Sentence3491	0.9903808047163271
Sentence5677	0.990369779007248
Sentence1935	0.9903518294007595
Sentence4082	0.9903513636085977
Sentence4217	0.990343271904786
Sentence3303	0.9903352914436997
Sentence772	0.9903344886149616
Sentence613	0.9903263513491748
Sentence1911	0.9903194633325093
Sentence2552	0.9903137759126622
Sentence618	0.9902998920196457
Sentence589	0.9902997093942274
Sentence2076	0.9902963006186989
Sentence4280	0.9902846630695642
Sentence1413	0.9902846191857992
Sentence2862	0.9902796766888111
Sentence210	0.9902774012557061
Sentence2580	0.9902588084178527
Sentence1672	0.9902262563064385
Sentence5075	0.9901989250813541
Sentence1498	0.99019828940454
Sentence2844	0.9901972527346954
Sentence2955	0.9901970525784958
Sentence283	0.990195348070144
Sentence6213	0.9901874595733716
Sentence1383	0.9901872048304152
Sentence5584	0.9901871200490333
Sentence6137	0.9901839819927764
Sentence5082	0.9901758165623129
Sentence3332	0.9901750110933746
Sentence6252	0.9901717849957936
Sentence3479	0.9901668298008384
Sentence3355	0.9901528131111231
Sentence3914	0.9901410725885865
Sentence4143	0.9901332134240702
Sentence3013	0.9901294610881944
Sentence1170	0.9901294510355516
Sentence5499	0.9901267903906039
Sentence5568	0.9901258778727324
Sentence6047	0.9901246122351577
Sentence5247	0.9901127859992191
Sentence2411	0.9901118731676389
Sentence4225	0.9901111499928288
Sentence1599	0.9901023848846773
Sentence2276	0.9900785889519778
Sentence4917	0.990070518084735
Sentence1878	0.9900645303304785
Sentence4390	0.9900583700355451
Sentence4793	0.990038295912894
Sentence5942	0.9900335284551106
Sentence2910	0.9900272245802529
Sentence3284	0.9900214567846067
Sentence2681	0.9900182160976921
Sentence5840	0.9900177549532587
Sentence2770	0.990009704829545
Sentence1951	0.9900028052929297
Sentence4417	0.9899783428010298
Sentence2300	0.9899782690952066
Sentence2958	0.9899781708968634
Sentence4713	0.9899682176406209
Sentence3837	0.9899673310555611
Sentence3401	0.9899668910543044
Sentence1299	0.9899561190363931
Sentence3315	0.989951305874485
Sentence3233	0.9899444381396517
Sentence1946	0.9899407231075861
Sentence3028	0.9899157940095146
Sentence4753	0.9899108876603971
Sentence5701	0.9898864410206001
Sentence979	0.9898863413120763
Sentence4991	0.9898842648748314
Sentence5173	0.9898610893455325
Sentence151	0.9898503589063342
Sentence5263	0.9898306926997996
Sentence5777	0.9898298978839536
Sentence969	0.9898121593188538
Sentence4260	0.9898092272460266
Sentence1665	0.9898077934265288
Sentence4745	0.9897990582213548
Sentence5101	0.989797405915198
Sentence4947	0.9897901717692339
Sentence191	0.9897878637704955
Sentence4714	0.9897756239021728
Sentence5160	0.9897689539811655
Sentence5879	0.9897683029197821
Sentence2138	0.9897526171701653
Sentence5816	0.9897499772944128
Sentence4946	0.9897438927639339
Sentence4899	0.9897396420838289
Sentence3828	0.989731737055614
Sentence3877	0.9897315109459326
Sentence4295	0.989712060408112
Sentence45	0.9897089395547111
Sentence4607	0.9897084428380871
Sentence1157	0.9897001695774337
Sentence461	0.9896903781540216
Sentence3043	0.9896830488068774
Sentence4744	0.9896809920775105
Sentence1077	0.9896779431350007
Sentence499	0.9896695010708918
Sentence1465	0.9896670878290316
Sentence1794	0.9896579969739913
Sentence4354	0.989650941957908
Sentence2198	0.9896475511963472
Sentence2674	0.989639718864621
Sentence1812	0.989635316480784
Sentence2328	0.9896284703706073
Sentence3700	0.9896281159099625
Sentence1300	0.9896202149779721
Sentence3118	0.989619403484945
Sentence5006	0.9896151694846752
Sentence938	0.989592728401191
Sentence5516	0.9895884304955699
Sentence6013	0.9895881247628502
Sentence5761	0.9895857875595325
Sentence2679	0.9895786821819879
Sentence4733	0.989576571760917
Sentence6463	0.989574558272008
Sentence1319	0.9895723223768048
Sentence3265	0.9895705244050141
Sentence2765	0.9895644213286211
Sentence1970	0.9895609199592996
Sentence2129	0.9895588069276066
Sentence2949	0.9895506766620212
Sentence3	0.9895285826111779
Sentence1801	0.9895089558457922
Sentence4366	0.9895050120707893
Sentence2588	0.989496312387149
Sentence4882	0.9894959045556903
Sentence4024	0.9894914590710622
Sentence4578	0.9894664221253542
Sentence3573	0.9894663959637059
Sentence6212	0.9894615162255704
Sentence2446	0.9894579954661211
Sentence5935	0.9894572053695306
Sentence3588	0.9894558591775293
Sentence3650	0.9894532965403057
Sentence739	0.9894510722020925
Sentence1034	0.989447579307121
Sentence3969	0.9894465995506294
Sentence5704	0.9894429765829947
Sentence588	0.9894391068078969
Sentence376	0.9894365048321134
Sentence5196	0.9894315861808629
Sentence2275	0.989424837881443
Sentence4579	0.9894241158305569
Sentence455	0.9894058640797276
Sentence6082	0.9893898545571697
Sentence3213	0.9893794898217001
Sentence3558	0.9893698958419641
Sentence2695	0.9893681689084557
Sentence1231	0.9893679453557453
Sentence4731	0.9893595774889941
Sentence4247	0.9893526466009922
Sentence1883	0.9893406848582478
Sentence6128	0.9893320739957471
Sentence4845	0.9893249698444684
Sentence5760	0.98932434065247
Sentence6119	0.989317452125167
Sentence5357	0.9893054576258716
Sentence1343	0.9892789002940514
Sentence2615	0.9892718315136897
Sentence1458	0.9892598966185873
Sentence6089	0.9892566563347833
Sentence6295	0.9892548240445415
Sentence2587	0.989247363029391
Sentence271	0.9892453159528062
Sentence2595	0.9892309890556831
Sentence1957	0.9892212467404832
Sentence1431	0.9891931742291391
Sentence4096	0.9891925026383763
Sentence4808	0.989175380578704
Sentence5086	0.9891742213868419
Sentence4072	0.9891681373092576
Sentence5592	0.9891640750865844
Sentence1459	0.9891581052708182
Sentence5133	0.98914452172676
Sentence4408	0.9891444527450654
Sentence3863	0.9891443015912615
Sentence3898	0.9891357972468707
Sentence2319	0.9891324184119664
Sentence4093	0.9891233292318121
Sentence2830	0.9891190837063221
Sentence744	0.9890922130563518
Sentence1424	0.9890892074598374
Sentence3990	0.9890785164836913
Sentence6239	0.9890758280849633
Sentence4266	0.9890743303642898
Sentence6300	0.9890677680458666
Sentence5258	0.9890649882752569
Sentence1372	0.9890612662801328
Sentence6307	0.9890553272269391
Sentence5899	0.9890431591214076
Sentence4309	0.9890409022793973
Sentence2324	0.9890379465770298
Sentence3328	0.9890163703010846
Sentence5354	0.9889815096598449
Sentence1437	0.9889706566753296
Sentence3407	0.9889688359829358
Sentence6093	0.9889667953443049
Sentence5256	0.9889650131770464
Sentence409	0.9889636301183377
Sentence748	0.9889499349534173
Sentence4678	0.988942747450964
Sentence5688	0.9889257895061245
Sentence2113	0.9889249050432879
Sentence3402	0.9889177339452744
Sentence6237	0.9889111029587646
Sentence636	0.9889091254870456
Sentence2977	0.9889073633156651
Sentence2557	0.9888914614537647
Sentence2741	0.9888908930562256
Sentence5026	0.9888841016915813
Sentence5467	0.9888817725216514
Sentence813	0.9888614191183815
Sentence3136	0.9888375064060497
Sentence4622	0.9888267157153438
Sentence6114	0.9888194847383683
Sentence4430	0.9888168658299742
Sentence3403	0.9887936273079194
Sentence78	0.9887887621241529
Sentence103	0.9887879743928893
Sentence3052	0.9887726597546017
Sentence1633	0.9887691693874376
Sentence290	0.9887615619983787
Sentence2175	0.9887589542383649
Sentence4799	0.9887557219993066
Sentence3521	0.9887526805283325
Sentence404	0.9887496898616017
Sentence3958	0.9887493063062924
Sentence4070	0.9887488278467383
Sentence387	0.9887441083849179
Sentence1229	0.9887411115162059
Sentence234	0.9887380076830776
Sentence3793	0.9887279642487364
Sentence4466	0.988710209886323
Sentence2707	0.9887058815194466
Sentence4412	0.9887016199609304
Sentence3839	0.9886899610362162
Sentence1010	0.9886880155233058
Sentence1479	0.9886862321914913
Sentence5414	0.9886843891802259
Sentence6036	0.9886621458535135
Sentence4468	0.9886429932580126
Sentence1249	0.9886422028441262
Sentence402	0.9886372538607819
Sentence6019	0.9886331555736156
Sentence2179	0.988629149425026
Sentence3471	0.9886081277694301
Sentence358	0.988605757435784
Sentence975	0.9886016169213507
Sentence5964	0.9885898812666291
Sentence288	0.9885863600317849
Sentence4130	0.9885857239289733
Sentence3102	0.9885838727286262
Sentence4465	0.9885791094316234
Sentence3205	0.9885786731373098
Sentence4027	0.9885744228012067
Sentence3123	0.9885656958359732
Sentence2891	0.9885650243103348
Sentence1642	0.9885611646128772
Sentence4926	0.9885548837327873
Sentence5702	0.9885402785003199
Sentence495	0.9885353468540734
Sentence4649	0.988534172328895
Sentence3327	0.9885103469726537
Sentence3956	0.9884843798696062
Sentence1948	0.9884786942215389
Sentence2105	0.9884730473188142
Sentence5496	0.9884678666070308
Sentence277	0.9884467989648291
Sentence1669	0.9884443375620998
Sentence3787	0.9884438130194321
Sentence2758	0.9884358829199751
Sentence279	0.9884296930635381
Sentence2537	0.9884197657800253
Sentence3448	0.988409506317718
Sentence4504	0.9884059004058738
Sentence430	0.9884047046963478
Sentence3460	0.9883868944653227
Sentence6418	0.9883808166824372
Sentence5303	0.9883796360962445
Sentence3582	0.9883771665010317
Sentence3203	0.9883659857308469
Sentence2025	0.98836182608937
Sentence5327	0.988359766891123
Sentence4261	0.9883542790976101
Sentence791	0.9883527200927442
Sentence1826	0.9883367537721292
Sentence4110	0.9883204033936185
Sentence1063	0.988316691237735
Sentence2928	0.988305720484472
Sentence5106	0.9882897286416524
Sentence2347	0.9882850050303762
Sentence1172	0.988278634636542
Sentence5866	0.9882706316101156
Sentence49	0.9882636281435311
Sentence3473	0.9882558715735101
Sentence2940	0.988245311612653
Sentence4605	0.9882425909925695
Sentence1017	0.9882385368414306
Sentence3516	0.9882362496012511
Sentence418	0.9882341519120835
Sentence137	0.988230450057571
Sentence4310	0.9882200461838495
Sentence6260	0.988212116199213
Sentence1210	0.9881978527082893
Sentence6225	0.9881965582727501
Sentence6027	0.9881894820858983
Sentence5895	0.9881859703372564
Sentence127	0.988183548399306
Sentence2274	0.9881820668395009
Sentence4554	0.9881743681718987
Sentence3158	0.9881548500890418
Sentence1687	0.988154578060126
Sentence1318	0.9881389224995317
Sentence793	0.9881375269280772
Sentence955	0.9881371964385697
Sentence1959	0.9881288571786178
Sentence2522	0.9881193500333044
Sentence440	0.9881020425500561
Sentence4111	0.9880971243564571
Sentence1701	0.9880928313545123
Sentence2006	0.9880816761666186
Sentence2448	0.988069319732063
Sentence1446	0.9880585233373725
Sentence2650	0.9880533467871718
Sentence5336	0.9880416241314058
Sentence1345	0.9880388615204252
Sentence1062	0.9880329819895135
Sentence77	0.9880251645051479
Sentence3746	0.9880233972767243
Sentence3348	0.9880052129745334
Sentence5547	0.9879899552898816
Sentence2797	0.9879789831092143
Sentence466	0.9879596825596172
Sentence3361	0.9879551433230732
Sentence65	0.987953018101023
Sentence5158	0.9879491955955968
Sentence4426	0.987948055822371
Sentence4014	0.9879368503477567
Sentence4664	0.9879355375550662
Sentence4449	0.9879318590041513
Sentence4314	0.9879312820999353
Sentence6362	0.9879279622679968
Sentence4894	0.9879248241908796
Sentence616	0.9879184415079966
Sentence2478	0.9879145008690429
Sentence4085	0.9879110003394469
Sentence6435	0.9879016819746042
Sentence6055	0.9878944658396209
Sentence2231	0.9878889797720276
Sentence904	0.9878851702604529
Sentence6309	0.9878847816914664
Sentence4208	0.9878775382679628
Sentence5102	0.987870131434027
Sentence226	0.9878595658230911
Sentence5378	0.9878486828339252
Sentence1688	0.9878478756122755
Sentence5373	0.9878393581068835
Sentence5681	0.9878391271236989
Sentence2181	0.9877876406303171
Sentence943	0.987776318194087
Sentence2280	0.987771652764143
Sentence3673	0.9877648869956278
Sentence713	0.9877582694626504
Sentence878	0.9877272216914859
Sentence4259	0.9877263458138191
Sentence4700	0.9877259090724536
Sentence3753	0.9877108474591123
Sentence1866	0.9877107928896702
Sentence2651	0.9876903075465284
Sentence4475	0.9876868243488781
Sentence3922	0.9876679957734392
Sentence3439	0.987664673046534
Sentence5129	0.987657933518366
Sentence5084	0.987641729342687
Sentence3275	0.9876390210518504
Sentence2281	0.9876344710721934
Sentence2596	0.9876318306834786
Sentence2423	0.9876195955811806
Sentence4021	0.9876098188641796
Sentence160	0.9876055881753173
Sentence5401	0.9876051237259912
Sentence2837	0.9876035696478314
Sentence3297	0.9875958186815981
Sentence237	0.9875946895756155
Sentence74	0.987593860912277
Sentence1390	0.9875934045329897
Sentence2748	0.9875903500740064
Sentence970	0.9875867373224351
Sentence3727	0.9875768869350636
Sentence3526	0.9875733649832817
Sentence5738	0.987553157247288
Sentence309	0.9875508168160403
Sentence5536	0.9875458973521896
Sentence1013	0.9875423211273183
Sentence2354	0.9875371511618992
Sentence4292	0.9875349773713895
Sentence4302	0.987526722103065
Sentence4873	0.9875091653713485
Sentence3634	0.9875076751135341
Sentence2297	0.9875056985570009
Sentence5588	0.9874903627961504
Sentence4823	0.9874761402339717
Sentence6218	0.987469011434081
Sentence1477	0.9874681326176077
Sentence4323	0.9874592199951684
Sentence3345	0.9874583764040821
Sentence569	0.9874324288881733
Sentence3014	0.9874306523101222
Sentence4652	0.987422403974921
Sentence6134	0.9874223845110854
Sentence1520	0.9874030748704119
Sentence3210	0.9873957709317704
Sentence4242	0.9873934705091537
Sentence1483	0.987379033516744
Sentence3760	0.9873692471277286
Sentence4930	0.9873690619029594
Sentence1259	0.9873534507530867
Sentence5287	0.9873506437203128
Sentence1823	0.9873445074693755
Sentence6451	0.9873434368209955
Sentence1272	0.9873307615903638
Sentence611	0.987326059982462
Sentence4120	0.9873258926308457
Sentence930	0.9873241187271601
Sentence853	0.9873240001398473
Sentence6240	0.9873143150057594
Sentence3812	0.9873137171905981
Sentence3455	0.9873129897794867
Sentence3508	0.9873122475624351
