	Scores
Sentence2105	0.9938437061350747
Sentence4930	0.9938363455785127
Sentence3589	0.993834950232376
Sentence2215	0.9938346775910993
Sentence2580	0.9938232492303154
Sentence1216	0.99382169942429
Sentence1034	0.9938145677149459
Sentence4644	0.9938097289315759
Sentence330	0.9938073180968484
Sentence6027	0.9938067393857544
Sentence5606	0.99379672892361
Sentence2863	0.9937928878939208
Sentence3371	0.9937915766004453
Sentence1248	0.9937802684430801
Sentence6065	0.9937794042651056
Sentence3306	0.9937756374835949
Sentence772	0.9937634034033079
Sentence5249	0.9937603037365571
Sentence4597	0.9937559958432807
Sentence109	0.9937533068644206
Sentence4019	0.993745439901929
Sentence1690	0.9937351604602955
Sentence162	0.9937340214596615
Sentence5786	0.9937316953834692
Sentence3939	0.9937314901516856
Sentence2276	0.9937245653037141
Sentence5789	0.9937167583711233
Sentence4894	0.9937151827372983
Sentence5345	0.9937066811067587
Sentence3013	0.9937062371598927
Sentence338	0.9936924334701519
Sentence1249	0.9936708972860588
Sentence5019	0.9936691919818254
Sentence103	0.9936661937239272
Sentence3878	0.9936542473230201
Sentence2984	0.9936541736371213
Sentence4152	0.9936482838344306
Sentence4803	0.9936477047401668
Sentence584	0.9936452321684962
Sentence6350	0.9936296575434242
Sentence1255	0.9936248285916929
Sentence3345	0.9936186902355786
Sentence6237	0.9936146017174812
Sentence3419	0.9936143844092928
Sentence450	0.9936120483751706
Sentence4465	0.9936027900303614
Sentence5328	0.993597946932729
Sentence3346	0.9935914150228944
Sentence3298	0.9935866941545892
Sentence2018	0.9935854381121583
Sentence4111	0.9935764532020901
Sentence5861	0.9935750555722521
Sentence4440	0.993573735249362
Sentence5325	0.9935642556366518
Sentence2273	0.9935611391258474
Sentence4584	0.9935601895786996
Sentence1210	0.9935537905814542
Sentence2585	0.9935532808957477
Sentence4175	0.993546284779417
Sentence3871	0.9935442517622007
Sentence4045	0.9935406193334666
Sentence5681	0.9935351328884645
Sentence2622	0.993534275698642
Sentence1462	0.9935268139370909
Sentence6225	0.993526220436391
Sentence3934	0.993524237393772
Sentence150	0.9935155005581102
Sentence259	0.9935138854988981
Sentence4527	0.9935136604492201
Sentence6413	0.9935059910860013
Sentence2616	0.9935042763084603
Sentence5133	0.9935005350389371
Sentence4764	0.9934889881911279
Sentence4506	0.9934812762141293
Sentence6034	0.9934734771889813
Sentence691	0.9934733781246747
Sentence1046	0.9934631485640514
Sentence2006	0.9934502832081767
Sentence4013	0.9934495812091704
Sentence2889	0.9934440453484253
Sentence4431	0.9934386962052812
Sentence2581	0.9934290991060714
Sentence5637	0.9934289223578379
Sentence5054	0.993422430379632
Sentence4483	0.9934010972252227
Sentence3521	0.9933935275345223
Sentence6170	0.993387974346771
Sentence2160	0.9933791621767435
Sentence921	0.9933715385741213
Sentence6247	0.9933657400383865
Sentence2399	0.9933607675327949
Sentence4354	0.9933596849710469
Sentence3233	0.9933334067202289
Sentence3	0.9933098721611971
Sentence310	0.9933080649924155
Sentence2527	0.9933047243948943
Sentence895	0.9933027936811186
Sentence5784	0.993266260153626
Sentence5841	0.9932644654816546
Sentence4228	0.9932627975765621
Sentence2065	0.9932560445829243
Sentence5098	0.9932449250608929
Sentence4563	0.9932428928697862
Sentence6494	0.9932428656572073
Sentence1300	0.993241133647658
Sentence1218	0.9932407336966438
Sentence1560	0.9932384266026164
Sentence167	0.9932299222566778
Sentence1609	0.9932220984439377
Sentence244	0.9932203389830511
Sentence1498	0.993220209533191
Sentence5778	0.9932191693388008
Sentence6305	0.9932164430830908
Sentence6417	0.9932057223437196
Sentence5116	0.9931837859749972
Sentence1839	0.9931781956023734
Sentence3277	0.9931679701586779
Sentence5375	0.9931655147064378
Sentence4972	0.9931640907512207
Sentence4429	0.9931619106806349
Sentence2962	0.9931605213081098
Sentence1961	0.9931425025566334
Sentence6026	0.9931275182487349
Sentence875	0.9931254458949466
Sentence2958	0.9931140910191416
Sentence5149	0.9931106732076038
Sentence5489	0.9931053806211938
Sentence5279	0.9930950776343593
Sentence5516	0.9930938218731047
Sentence536	0.9930871428378578
Sentence5170	0.9930867393944777
Sentence519	0.9930801918108619
Sentence3025	0.9930461240339088
Sentence2077	0.9930264610958004
Sentence3503	0.993022144868392
Sentence1878	0.9930022442453799
Sentence238	0.9930014307900519
Sentence1629	0.9929994321250497
Sentence3516	0.9929993362210855
Sentence24	0.9929637263639949
Sentence1499	0.9929567089259146
Sentence1606	0.9929514380077725
Sentence5418	0.9929447727169741
Sentence2355	0.992936073550827
Sentence613	0.9929282850793836
Sentence4672	0.9929272968881667
Sentence3058	0.9929260718232644
Sentence4511	0.992920887078941
Sentence2142	0.9929149876752247
Sentence3050	0.9929085143528595
Sentence887	0.9929061867209844
Sentence4008	0.9929039390226297
Sentence1635	0.9928954393133136
Sentence3101	0.9928938094322083
Sentence3665	0.9928912053980394
Sentence21	0.992887511254905
Sentence3222	0.9928868921073628
Sentence154	0.9928819228965231
Sentence4248	0.9928819202003207
Sentence5952	0.9928795509831403
Sentence903	0.9928696506971404
Sentence4426	0.9928683222994008
Sentence3748	0.9928576173995631
Sentence480	0.992833847154297
Sentence2990	0.9928293234195944
Sentence3412	0.9928222710502583
Sentence463	0.9928221192943241
Sentence6119	0.9928208628553069
Sentence340	0.9928144008661219
Sentence4737	0.9927974789077385
Sentence4878	0.9927922024247862
Sentence3454	0.9927891413373391
Sentence3285	0.9927833092018188
Sentence4241	0.9927817939020915
Sentence6323	0.9927763270937708
Sentence2735	0.9927682660135856
Sentence91	0.9927651543193855
Sentence1449	0.9927599094597621
Sentence4119	0.9927589450075599
Sentence321	0.9927440635387879
Sentence3228	0.9927387835341058
Sentence4295	0.9927359748769975
Sentence1951	0.9927203547883339
Sentence4808	0.9927154421667664
Sentence930	0.9927082137212698
Sentence4016	0.9927081083945328
Sentence960	0.9927050302564154
Sentence5703	0.9926968665160196
Sentence779	0.9926906915379117
Sentence2673	0.9926902878354265
Sentence3488	0.9926798869777069
Sentence4854	0.9926767491309356
Sentence1254	0.9926756081701116
Sentence5172	0.9926611261934941
Sentence2557	0.9926544256866603
Sentence4753	0.9926427552122936
Sentence2218	0.9926377579897538
Sentence1320	0.9926345568534612
Sentence365	0.9926203517097901
Sentence4142	0.992615109927127
Sentence2778	0.9926110056786415
Sentence2310	0.9926100796003909
Sentence2998	0.9925575932542545
Sentence1126	0.9925479752561477
Sentence2415	0.9925453849184341
Sentence6162	0.9925452735572037
Sentence3812	0.9925365968034436
Sentence2195	0.9925304464046787
Sentence1527	0.9925227051701266
Sentence5866	0.9925211630595389
Sentence3573	0.9925147705199928
Sentence1179	0.9925115263630155
Sentence4882	0.9924991510387573
Sentence1171	0.9924897579661394
Sentence3403	0.9924833039647378
Sentence5334	0.9924831411371207
Sentence3014	0.9924807647504613
Sentence1140	0.9924776831840738
Sentence4898	0.992458249694155
Sentence2274	0.9924538155326724
Sentence680	0.992425371468266
Sentence4357	0.9924058492661532
Sentence2612	0.9924053020358057
Sentence2471	0.9923991421283234
Sentence153	0.9923951486260171
Sentence3798	0.9923855663770906
Sentence4747	0.9923829145433517
Sentence1312	0.9923802545375382
Sentence1325	0.9923517330507747
Sentence1188	0.9923470542306061
Sentence5272	0.9923420841606181
Sentence6391	0.9923376301338344
Sentence4403	0.992333332406246
Sentence3632	0.9923326668271025
Sentence1628	0.9923221679153388
Sentence3625	0.992316008670348
Sentence1643	0.9923096611647964
Sentence1152	0.9923063665904982
Sentence5904	0.9922969988879358
Sentence4267	0.9922969839661739
Sentence5513	0.992293009682971
Sentence6099	0.9922929123471951
Sentence3692	0.9922860175395753
Sentence4304	0.9922785613822589
Sentence1722	0.9922739654905302
Sentence2300	0.9922689305260229
Sentence4815	0.9922642368923619
Sentence4779	0.9922600300003982
Sentence3883	0.9922585568364264
Sentence1454	0.9922514150674792
Sentence4255	0.9922513645927044
Sentence2605	0.992249951048165
Sentence5548	0.9922485710547253
Sentence1397	0.9922469173881906
Sentence4488	0.9922466281682805
Sentence6153	0.9922212983667652
Sentence8	0.9922179594274612
Sentence5037	0.9922053908623146
Sentence2383	0.9921992071068196
Sentence3476	0.9921967873659323
Sentence3752	0.9921852581715184
Sentence3772	0.9921801521596724
Sentence2339	0.9921770163914119
Sentence290	0.9921753731298824
Sentence5465	0.9921695107877474
Sentence4356	0.9921628704483683
Sentence3614	0.9921606319335267
Sentence418	0.9921561012747224
Sentence5800	0.9921545931999262
Sentence4022	0.9921515741940317
Sentence2857	0.9921498067137355
Sentence4416	0.9921484419461859
Sentence646	0.9921433849714493
Sentence3316	0.9921398880439506
Sentence6338	0.9921346432364185
Sentence4297	0.9921216437409048
Sentence5056	0.9921170827148658
Sentence716	0.9921152505840765
Sentence970	0.9920975226500859
Sentence931	0.9920969492301962
Sentence1662	0.9920895647386697
Sentence4682	0.9920689887196914
Sentence2032	0.992052305721716
Sentence4310	0.992033888385252
Sentence561	0.9920179144833927
Sentence4989	0.992013384465926
Sentence5660	0.9920125874768697
Sentence2667	0.9920072615675494
Sentence2307	0.9920041852089774
Sentence2314	0.9920031544525492
Sentence3451	0.9919963762822336
Sentence1570	0.991990776874139
Sentence1520	0.9919876178937777
Sentence5258	0.9919799330206771
Sentence2123	0.991976532564143
Sentence943	0.9919729213952205
Sentence5063	0.9919688280909099
Sentence1489	0.9919653657001956
Sentence11	0.9919647479510928
Sentence5398	0.9919603849907664
Sentence3580	0.9919582088794388
Sentence1909	0.9919560095937008
Sentence5791	0.9919488506551046
Sentence1615	0.9919406683113511
Sentence2212	0.9919324877912254
Sentence4364	0.9919317349616046
Sentence5205	0.9919309008348101
Sentence2252	0.9919275877961855
Sentence4385	0.9919223432842903
Sentence3456	0.991916225973692
Sentence3056	0.9919157253584441
Sentence4727	0.9919136288341239
Sentence1379	0.9919131675758693
Sentence6477	0.9919125932200966
Sentence4554	0.9919107131406681
Sentence4203	0.9919096484838106
Sentence6183	0.9919018402948228
Sentence537	0.9918993159041752
Sentence2787	0.9918947491402024
Sentence1548	0.9918878954946047
Sentence5048	0.991875762997914
Sentence4487	0.9918739232451943
Sentence3789	0.9918726022380616
Sentence2750	0.9918702146548517
Sentence2701	0.9918687828479094
Sentence4132	0.9918680722819652
Sentence588	0.9918536344459028
Sentence5221	0.9918524488757253
Sentence1506	0.9918521714584692
Sentence1716	0.9918507953973037
Sentence904	0.9918487894328457
Sentence5802	0.991839813371946
Sentence1053	0.9918363542992863
Sentence3495	0.9918355314581353
Sentence2949	0.9918239089787508
Sentence1711	0.9918156389891074
Sentence3218	0.9918031912799226
Sentence3127	0.9917950360194343
Sentence4813	0.9917819550754663
Sentence4607	0.9917685587091404
Sentence495	0.9917683307869842
Sentence2057	0.9917562379102535
Sentence316	0.9917524787845018
Sentence1110	0.9917432332173582
Sentence1040	0.9917362110129645
Sentence5854	0.9917245335079491
Sentence3668	0.9917240925085921
Sentence6311	0.9917137504410718
Sentence4302	0.991712281553113
Sentence4923	0.9917121632316162
Sentence3787	0.991711559207071
Sentence2733	0.9917033567289474
Sentence3856	0.9917027696185438
Sentence2904	0.9917007734555195
Sentence1241	0.9916810351796755
Sentence3726	0.9916780875673135
Sentence3558	0.9916690046960015
Sentence885	0.9916681400345514
Sentence4459	0.9916680658359514
Sentence4629	0.9916665336076684
Sentence2615	0.9916631655578488
Sentence706	0.9916584742764251
Sentence5597	0.9916580146211315
Sentence6216	0.9916426767356883
Sentence864	0.9916279590575308
Sentence3366	0.9916209213582761
Sentence4695	0.9916166944404814
Sentence2483	0.9916135037414151
Sentence3358	0.9916072391902551
Sentence3287	0.9916065938019191
Sentence3237	0.9915997407699522
Sentence1206	0.9915995974367974
Sentence2015	0.9915972782228563
Sentence3460	0.9915956383390947
Sentence256	0.9915948471056517
Sentence587	0.9915820830112263
Sentence4280	0.9915486002713113
Sentence3781	0.9915416811661639
Sentence2145	0.991540719693849
Sentence4198	0.9915245659090957
Sentence87	0.9915234310923282
Sentence3294	0.9915233518476347
Sentence6082	0.9915174731341313
Sentence382	0.9915172265657812
Sentence297	0.9915090515739889
Sentence2	0.9914852990603853
Sentence4895	0.9914751791359692
Sentence337	0.9914730946556503
Sentence74	0.9914661985467321
Sentence3313	0.9914594761869534
Sentence4707	0.9914577455061622
Sentence2330	0.991453368374583
Sentence1780	0.9914471931216318
Sentence5792	0.9914357049899664
Sentence451	0.9914344064371926
Sentence942	0.9914208547937063
Sentence3576	0.9914172210615206
Sentence3638	0.9914100580233981
Sentence218	0.9914036661641802
Sentence3967	0.9914026076285051
Sentence5706	0.9913999589492105
Sentence6405	0.9913992856931418
Sentence2451	0.991397104729167
Sentence1299	0.9913968564195121
Sentence785	0.9913962384984737
Sentence4714	0.9913846701978777
Sentence1076	0.9913818889921728
Sentence1448	0.9913785695391104
Sentence6103	0.9913760301082963
Sentence679	0.9913734923798986
Sentence649	0.9913222934385338
Sentence5159	0.9913135494662294
Sentence1673	0.9913118145591518
Sentence1050	0.9913090519715556
Sentence2977	0.9913041322572143
Sentence6144	0.9912995896237474
Sentence1524	0.9912936468985698
Sentence3549	0.9912882941079791
Sentence5337	0.9912881216412659
Sentence5518	0.9912872173873175
Sentence262	0.9912701044278276
Sentence1969	0.9912698742504071
Sentence881	0.9912691355159847
Sentence5879	0.9912625213893662
Sentence5289	0.9912615678082851
Sentence3651	0.9912591488944571
Sentence4201	0.9912553210306582
Sentence2421	0.9912512018282577
Sentence3147	0.9912458755360992
Sentence2393	0.9912375831643956
Sentence6018	0.991236748023443
Sentence2364	0.9912283162569452
Sentence27	0.9912210938238155
Sentence263	0.9912190548482892
Sentence1123	0.9912134657718396
Sentence4669	0.9912089306541774
Sentence2391	0.991205815502255
Sentence2601	0.9912056063864233
Sentence3607	0.9912030381440244
Sentence5897	0.9911951150352614
Sentence1599	0.9911905383232025
Sentence5038	0.9911851239367355
Sentence4413	0.9911795725036333
Sentence675	0.9911755555090218
Sentence2100	0.9911638129892546
Sentence3104	0.9911587516735573
Sentence4541	0.9911510342809532
Sentence2891	0.991146003419505
Sentence5069	0.9911450373583237
Sentence3961	0.991143190841466
Sentence688	0.9911405929069745
Sentence4617	0.9911382892164813
Sentence5936	0.9911278088934463
Sentence5093	0.9911236886730315
Sentence969	0.9911227586241826
Sentence136	0.9911208922497637
Sentence735	0.9911166368262373
Sentence255	0.9911162575607119
Sentence4604	0.9911161645562203
Sentence5547	0.9911158749559755
Sentence5022	0.9911142420355838
Sentence6164	0.9911106217286632
Sentence6217	0.9911106196862667
Sentence3544	0.9911064742745948
Sentence2518	0.9911064383845956
Sentence6033	0.9911036177730127
Sentence2011	0.9910933127246713
Sentence4096	0.9910917598050446
Sentence2955	0.9910835121726542
Sentence4044	0.9910751812231796
Sentence573	0.9910737195474605
Sentence3409	0.9910721457907137
Sentence1901	0.9910690667217171
Sentence6022	0.9910648494927322
Sentence3458	0.9910626569425489
Sentence1142	0.9910533123270083
Sentence780	0.9910503062436901
Sentence2954	0.991046834589356
Sentence4524	0.9910441348948229
Sentence515	0.9910432556057955
Sentence6329	0.9910301365502934
Sentence6229	0.991028802647436
Sentence1845	0.9910265042175709
Sentence3892	0.9910240000132656
Sentence6069	0.9910123013391885
Sentence2682	0.9910067240198039
Sentence6098	0.9910001766650609
Sentence5327	0.9909839365574467
Sentence3413	0.99097845893042
Sentence1375	0.9909714779490628
Sentence559	0.9909667250149718
Sentence3720	0.990963817380706
Sentence1153	0.9909629750874469
Sentence2256	0.9909582743016246
Sentence3888	0.9909533231046671
Sentence2416	0.9909444952939485
Sentence6197	0.9909433448157501
Sentence5485	0.9909426677231987
Sentence5698	0.9909351590247182
Sentence4073	0.9909314681077663
Sentence2261	0.9909274261732014
Sentence5202	0.9909256684869568
Sentence6495	0.990911969172851
Sentence99	0.9909076643129888
Sentence5212	0.9909006071652493
Sentence3520	0.9908919243370699
Sentence1674	0.9908915791210708
Sentence4504	0.9908881586165128
Sentence2759	0.9908834003098235
Sentence4621	0.9908822082804196
Sentence3172	0.9908669918787683
Sentence5114	0.9908576544989872
Sentence6492	0.9908290381268664
Sentence3073	0.9908080573322027
Sentence2450	0.9908052468322885
Sentence4066	0.9907986525172353
Sentence234	0.9907982026852162
Sentence4785	0.990789028779868
Sentence5529	0.9907878540222981
Sentence2738	0.9907571648312177
Sentence202	0.9907541089729545
Sentence52	0.9907513744866911
Sentence5158	0.990748413432476
Sentence4279	0.9907344315360304
Sentence5704	0.99072143591914
Sentence4630	0.9907201503252846
Sentence5174	0.990720058408348
Sentence185	0.9907198349634505
Sentence612	0.9907128017804425
Sentence4374	0.9906981859822525
Sentence1678	0.9906723526186587
Sentence6224	0.9906686397645664
Sentence744	0.9906448736823512
Sentence2794	0.9906393273224448
Sentence589	0.9906304301568403
Sentence493	0.9906243068284644
Sentence1535	0.9906114899283601
Sentence5635	0.9905964844187307
Sentence5386	0.9905956840991695
Sentence5712	0.9905921788295606
Sentence3377	0.9905920661792328
Sentence4885	0.9905825301068386
Sentence1547	0.9905762844157897
